SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00006.c.clean-mutation-27.c:6:11 in 

Command '['/Users/sega/Code/ast-project/tmp/t-13/00006.c.clean-mutation-28.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-10/00006.c.clean-mutation-29.c.bin']' timed out after 3 seconds
/Users/sega/Code/ast-project/tmp/00006.c.clean-mutation-30.c:6:11: runtime error: signed integer overflow: -2147483648 - 60 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00006.c.clean-mutation-30.c:6:11 in 

Command '['/Users/sega/Code/ast-project/tmp/t-15/00006.c.clean-mutation-31.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-1/00007.c.clean-mutation-0.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-10/00007.c.clean-mutation-1.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-2/00007.c.clean-mutation-2.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-3/00007.c.clean-mutation-3.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-4/00007.c.clean-mutation-4.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-5/00007.c.clean-mutation-5.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-6/00007.c.clean-mutation-6.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-7/00007.c.clean-mutation-7.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-8/00007.c.clean-mutation-8.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-0/00007.c.clean-mutation-9.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-9/00007.c.clean-mutation-10.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-12/00007.c.clean-mutation-11.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-11/00007.c.clean-mutation-12.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-15/00007.c.clean-mutation-13.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-13/00007.c.clean-mutation-14.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-14/00007.c.clean-mutation-15.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-1/00007.c.clean-mutation-16.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-2/00007.c.clean-mutation-17.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-10/00007.c.clean-mutation-18.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-4/00007.c.clean-mutation-19.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-3/00007.c.clean-mutation-20.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-6/00007.c.clean-mutation-21.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-7/00007.c.clean-mutation-22.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-5/00007.c.clean-mutation-23.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-8/00007.c.clean-mutation-24.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-12/00007.c.clean-mutation-25.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-15/00007.c.clean-mutation-26.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-11/00007.c.clean-mutation-27.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-9/00007.c.clean-mutation-28.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-0/00007.c.clean-mutation-29.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-13/00007.c.clean-mutation-30.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-14/00007.c.clean-mutation-31.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-0/00008.c.clean-mutation-0.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-1/00008.c.clean-mutation-2.c.bin']' timed out after 3 seconds
/Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-3.c:6:11: runtime error: signed integer overflow: -2147483612 - 70 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-3.c:6:11 in 

Command '['/Users/sega/Code/ast-project/tmp/t-4/00008.c.clean-mutation-4.c.bin']' timed out after 3 seconds
/Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-5.c:6:11: runtime error: signed integer overflow: -2147483601 - 57 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-5.c:6:11 in 

/Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-6.c:6:11: runtime error: signed integer overflow: -2147483639 - 59 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-6.c:6:11 in 

/Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-7.c:6:11: runtime error: signed integer overflow: -2147483640 - 44 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-7.c:6:11 in 

Command '['/Users/sega/Code/ast-project/tmp/t-8/00008.c.clean-mutation-8.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-9/00008.c.clean-mutation-9.c.bin']' timed out after 3 seconds
/Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-10.c:6:11: runtime error: signed integer overflow: -2147483623 - 103 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-10.c:6:11 in 

/Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-11.c:6:11: runtime error: signed integer overflow: -2147483588 - 118 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-11.c:6:11 in 

Command '['/Users/sega/Code/ast-project/tmp/t-12/00008.c.clean-mutation-12.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-13/00008.c.clean-mutation-13.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-14/00008.c.clean-mutation-14.c.bin']' timed out after 3 seconds
/Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-15.c:6:11: runtime error: signed integer overflow: -2147483559 - 99 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-15.c:6:11 in 

Command '['/Users/sega/Code/ast-project/tmp/t-2/00008.c.clean-mutation-16.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-3/00008.c.clean-mutation-17.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-6/00008.c.clean-mutation-18.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-11/00008.c.clean-mutation-19.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-10/00008.c.clean-mutation-20.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-15/00008.c.clean-mutation-21.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-7/00008.c.clean-mutation-22.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-5/00008.c.clean-mutation-23.c.bin']' timed out after 3 seconds
/Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-24.c:6:11: runtime error: signed integer overflow: -2147483628 - 34 cannot be represented in type 'int'
SUMMARY: UndefinedBehaviorSanitizer: undefined-behavior /Users/sega/Code/ast-project/tmp/00008.c.clean-mutation-24.c:6:11 in 

Command '['/Users/sega/Code/ast-project/tmp/t-0/00008.c.clean-mutation-25.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-4/00008.c.clean-mutation-26.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-12/00008.c.clean-mutation-27.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-8/00008.c.clean-mutation-28.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-9/00008.c.clean-mutation-29.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-14/00008.c.clean-mutation-30.c.bin']' timed out after 3 seconds
Command '['/Users/sega/Code/ast-project/tmp/t-13/00008.c.clean-mutation-31.c.bin']' timed out after 3 seconds
=================================================================
==34728==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x0003057e1fac at pc 0x000100a39e2c bp 0x0003057e1f70 sp 0x0003057e1f68
READ of size 4 at 0x0003057e1fac thread T0
    #0 0x100a39e2b in main+0x1db (00013.c.clean-mutation-25.c.bin:x86_64+0x100003e2b)
    #1 0x200cfa52d in start+0x1cd (dyld:x86_64+0x552d)

Address 0x0003057e1fac is located in stack of thread T0 at offset 44 in frame
    #0 0x100a39c5f in main+0xf (00013.c.clean-mutation-25.c.bin:x86_64+0x100003c5f)

  This frame has 1 object(s):
    [32, 36) 'x' <== Memory access at offset 44 overflows this variable
HINT: this may be a false positive if your program uses some custom stack unwind mechanism, swapcontext or vfork
      (longjmp and C++ exceptions *are* supported)
SUMMARY: AddressSanitizer: stack-buffer-overflow (00013.c.clean-mutation-25.c.bin:x86_64+0x100003e2b) in main+0x1db
Shadow bytes around the buggy address:
  0x100060afc3a0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060afc3b0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060afc3c0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060afc3d0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060afc3e0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
=>0x100060afc3f0: f1 f1 f1 f1 04[f3]f3 f3 00 00 00 00 00 00 00 00
  0x100060afc400: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060afc410: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060afc420: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060afc430: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060afc440: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
Shadow byte legend (one shadow byte represents 8 application bytes):
  Addressable:           00
  Partially addressable: 01 02 03 04 05 06 07 
  Heap left redzone:       fa
  Freed heap region:       fd
  Stack left redzone:      f1
  Stack mid redzone:       f2
  Stack right redzone:     f3
  Stack after return:      f5
  Stack use after scope:   f8
  Global redzone:          f9
  Global init order:       f6
  Poisoned by user:        f7
  Container overflow:      fc
  Array cookie:            ac
  Intra object redzone:    bb
  ASan internal:           fe
  Left alloca redzone:     ca
  Right alloca redzone:    cb
==34728==ABORTING

AddressSanitizer:DEADLYSIGNAL
=================================================================
==35033==ERROR: AddressSanitizer: SEGV on unknown address 0x000300000017 (pc 0x00010412be45 bp 0x00030c5ec070 sp 0x00030c5ebf80 T0)
==35033==The signal is caused by a WRITE memory access.
    #0 0x10412be45 in main+0x245 (00014.c.clean-mutation-2.c.bin:x86_64+0x100003e45)
    #1 0x20441252d in start+0x1cd (dyld:x86_64+0x552d)

==35033==Register values:
rax = 0x0000000000000000  rbx = 0x000000030c5ebfc0  rcx = 0x0000000300000017  rdx = 0x00001000618bd7f0  
rdi = 0x0000000000000001  rsi = 0x0000000000000050  rbp = 0x000000030c5ec070  rsp = 0x000000030c5ebf80  
 r8 = 0x000000000077f0d5   r9 = 0xffffffff00000000  r10 = 0x0000000000000000  r11 = 0x0000000204448890  
r12 = 0x000000020448d3a0  r13 = 0x000000030c5ec128  r14 = 0x000000010412bc00  r15 = 0x0000000204479010  
AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV (00014.c.clean-mutation-2.c.bin:x86_64+0x100003e45) in main+0x245
==35033==ABORTING

=================================================================
==35036==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x000304c63fac at pc 0x000100438ddc bp 0x000304c63f70 sp 0x000304c63f68
WRITE of size 4 at 0x000304c63fac thread T0
    #0 0x100438ddb in main+0x1db (00014.c.clean-mutation-5.c.bin:x86_64+0x100003ddb)
    #1 0x20077d52d in start+0x1cd (dyld:x86_64+0x552d)

Address 0x000304c63fac is located in stack of thread T0 at offset 44 in frame
    #0 0x100438c0f in main+0xf (00014.c.clean-mutation-5.c.bin:x86_64+0x100003c0f)

  This frame has 1 object(s):
    [32, 36) 'x' <== Memory access at offset 44 overflows this variable
HINT: this may be a false positive if your program uses some custom stack unwind mechanism, swapcontext or vfork
      (longjmp and C++ exceptions *are* supported)
SUMMARY: AddressSanitizer: stack-buffer-overflow (00014.c.clean-mutation-5.c.bin:x86_64+0x100003ddb) in main+0x1db
Shadow bytes around the buggy address:
  0x10006098c7a0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x10006098c7b0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x10006098c7c0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x10006098c7d0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x10006098c7e0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
=>0x10006098c7f0: f1 f1 f1 f1 04[f3]f3 f3 00 00 00 00 00 00 00 00
  0x10006098c800: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x10006098c810: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x10006098c820: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x10006098c830: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x10006098c840: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
Shadow byte legend (one shadow byte represents 8 application bytes):
  Addressable:           00
  Partially addressable: 01 02 03 04 05 06 07 
  Heap left redzone:       fa
  Freed heap region:       fd
  Stack left redzone:      f1
  Stack mid redzone:       f2
  Stack right redzone:     f3
  Stack after return:      f5
  Stack use after scope:   f8
  Global redzone:          f9
  Global init order:       f6
  Poisoned by user:        f7
  Container overflow:      fc
  Array cookie:            ac
  Intra object redzone:    bb
  ASan internal:           fe
  Left alloca redzone:     ca
  Right alloca redzone:    cb
==35036==ABORTING

AddressSanitizer:DEADLYSIGNAL
=================================================================
==35065==ERROR: AddressSanitizer: SEGV on unknown address 0x00740c6b2068 (pc 0x00020443d531 bp 0x00030c66a180 sp 0x00030c66a080 T0)
==35065==The signal is caused by a READ memory access.
    #0 0x20443d531 in start+0x1d1 (dyld:x86_64+0x5531)

==35065==Register values:
rax = 0x000000000000005d  rbx = 0x000000740c6b2060  rcx = 0x92f26e5822f70026  rdx = 0x00001000618cd3f0  
rdi = 0x0000000000000001  rsi = 0x000000000000005d  rbp = 0x000000030c66a180  rsp = 0x000000030c66a080  
 r8 = 0x000000000077f1a3   r9 = 0xffffffff00000000  r10 = 0x0000000000000000  r11 = 0x0000000204473890  
r12 = 0x00000002044b83a0  r13 = 0x000000030c66a128  r14 = 0x000000000000005d  r15 = 0x00000002044a4010  
AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV (dyld:x86_64+0x5531) in start+0x1d1
==35065==ABORTING

AddressSanitizer:DEADLYSIGNAL
=================================================================
==35067==ERROR: AddressSanitizer: SEGV on unknown address 0x000200000022 (pc 0x000200000022 bp 0x00030ce82180 sp 0x00030ce82080 T0)
==35067==The signal is caused by a READ memory access.
    #0 0x200000022  (<unknown module>)

==35067==Register values:
rax = 0x000000000000002c  rbx = 0x000000010cab3060  rcx = 0x6010fa539e00001c  rdx = 0x00001000619d03f0  
rdi = 0x0000000000000001  rsi = 0x000000000000002c  rbp = 0x000000030ce82180  rsp = 0x000000030ce82080  
 r8 = 0x000000000077f1ad   r9 = 0xffffffff00000000  r10 = 0x0000000000000000  r11 = 0x000000020488a890  
r12 = 0x00000002048cf3a0  r13 = 0x000000030ce82128  r14 = 0x000000010457fc00  r15 = 0x00000002048bb010  
AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV (<unknown module>) 
==35067==ABORTING

AddressSanitizer:DEADLYSIGNAL
=================================================================
==35107==ERROR: AddressSanitizer: BUS on unknown address (pc 0x00010013ee3c bp 0x000304626070 sp 0x000304625f80 T0)
==35107==The signal is caused by a READ memory access.
==35107==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.
    #0 0x10013ee3c in main+0x23c (00014.c.clean-mutation-17.c.bin:x86_64+0x100003e3c)
    #1 0x20043952d in start+0x1cd (dyld:x86_64+0x552d)

==35107==Register values:
rax = 0x0000000000000000  rbx = 0x0000000304625fc0  rcx = 0x0000000304625f80  rdx = 0x00001000608c4bf0  
rdi = 0x0000000000000001  rsi = 0x0000001f04625fa0  rbp = 0x0000000304626070  rsp = 0x0000000304625f80  
 r8 = 0x000000000077f388   r9 = 0xffffffff00000000  r10 = 0x0000000000000000  r11 = 0x000000020046f890  
r12 = 0x00000002004b43a0  r13 = 0x0000000304626128  r14 = 0x000000010013ec00  r15 = 0x00000002004a0010  
AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: BUS (00014.c.clean-mutation-17.c.bin:x86_64+0x100003e3c) in main+0x23c
==35107==ABORTING

=================================================================
==35119==ERROR: AddressSanitizer: stack-buffer-overflow on address 0x000305510fb4 at pc 0x00010092bddc bp 0x000305510f70 sp 0x000305510f68
WRITE of size 4 at 0x000305510fb4 thread T0
    #0 0x10092bddb in main+0x1db (00014.c.clean-mutation-19.c.bin:x86_64+0x100003ddb)
    #1 0x200b3752d in start+0x1cd (dyld:x86_64+0x552d)

Address 0x000305510fb4 is located in stack of thread T0 at offset 52 in frame
    #0 0x10092bc0f in main+0xf (00014.c.clean-mutation-19.c.bin:x86_64+0x100003c0f)

  This frame has 1 object(s):
    [32, 36) 'x' <== Memory access at offset 52 overflows this variable
HINT: this may be a false positive if your program uses some custom stack unwind mechanism, swapcontext or vfork
      (longjmp and C++ exceptions *are* supported)
SUMMARY: AddressSanitizer: stack-buffer-overflow (00014.c.clean-mutation-19.c.bin:x86_64+0x100003ddb) in main+0x1db
Shadow bytes around the buggy address:
  0x100060aa21a0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060aa21b0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060aa21c0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060aa21d0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060aa21e0: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
=>0x100060aa21f0: f1 f1 f1 f1 04 f3[f3]f3 00 00 00 00 00 00 00 00
  0x100060aa2200: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060aa2210: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060aa2220: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060aa2230: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
  0x100060aa2240: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
Shadow byte legend (one shadow byte represents 8 application bytes):
  Addressable:           00
  Partially addressable: 01 02 03 04 05 06 07 
  Heap left redzone:       fa
  Freed heap region:       fd
  Stack left redzone:      f1
  Stack mid redzone:       f2
  Stack right redzone:     f3
  Stack after return:      f5
  Stack use after scope:   f8
  Global redzone:          f9
  Global init order:       f6
  Poisoned by user:        f7
  Container overflow:      fc
  Array cookie:            ac
  Intra object redzone:    bb
  ASan internal:           fe
  Left alloca redzone:     ca
  Right alloca redzone:    cb
==35119==ABORTING

AddressSanitizer:DEADLYSIGNAL
=================================================================
==35217==ERROR: AddressSanitizer: BUS on unknown address (pc 0x000100184e41 bp 0x0003045d0070 sp 0x0003045cff80 T0)
==35217==The signal is caused by a WRITE memory access.
==35217==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.
    #0 0x100184e41 in main+0x241 (00014.c.clean-mutation-24.c.bin:x86_64+0x100003e41)
    #1 0x20039d52d in start+0x1cd (dyld:x86_64+0x552d)

==35217==Register values:
rax = 0x0000000000000000  rbx = 0x00000003045cffc0  rcx = 0x00000003045cff80  rdx = 0x0000005d608b9ff0  
rdi = 0x0000000000000001  rsi = 0x0000000000000065  rbp = 0x00000003045d0070  rsp = 0x00000003045cff80  
 r8 = 0x000000000077f8cc   r9 = 0xffffffff00000000  r10 = 0x0000000000000000  r11 = 0x00000002003d3890  
r12 = 0x00000002004183a0  r13 = 0x00000003045d0128  r14 = 0x0000000100184c00  r15 = 0x0000000200404010  
AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: BUS (00014.c.clean-mutation-24.c.bin:x86_64+0x100003e41) in main+0x241
==35217==ABORTING

AddressSanitizer:DEADLYSIGNAL
=================================================================
==35265==ERROR: AddressSanitizer: SEGV on unknown address 0x000a60984ff4 (pc 0x0001003b9e41 bp 0x000304c28070 sp 0x000304c27f80 T0)
==35265==The signal is caused by a WRITE memory access.
    #0 0x1003b9e41 in main+0x241 (00014.c.clean-mutation-27.c.bin:x86_64+0x100003e41)
    #1 0x2007c052d in start+0x1cd (dyld:x86_64+0x552d)

==35265==Register values:
rax = 0x0000000000000000  rbx = 0x0000000304c27fc0  rcx = 0x0000000304c27f80  rdx = 0x0000000a60984ff0  
rdi = 0x0000000000000001  rsi = 0x000000000000006e  rbp = 0x0000000304c28070  rsp = 0x0000000304c27f80  
 r8 = 0x000000000077fb2f   r9 = 0xffffffff00000000  r10 = 0x0000000000000000  r11 = 0x00000002007f6890  
r12 = 0x000000020083b3a0  r13 = 0x0000000304c28128  r14 = 0x00000001003b9c00  r15 = 0x0000000200827010  
AddressSanitizer can not provide additional info.
SUMMARY: AddressSanitizer: SEGV (00014.c.clean-mutation-27.c.bin:x86_64+0x100003e41) in main+0x241
==35265==ABORTING

AddressSanitizer:DEADLYSIGNAL
=================================================================
==35278==ERROR: AddressSanitizer: SEGV on unknown address 0x00000000005b (pc 0x000104308e6b bp 0x00030c857070 sp 0x00030c856f80 T0)
==35278==The signal is caused by a READ memory access.
==35278==Hint: address points to the zero page.
    #0 0x104308e6b in main+0x26b (00014.c.clean-mutation-29.c.bin:x86_64+0x100003e6b)
    #1 0x2044a052d in start+0x1cd (dyld:x86_64+0x552d)

==35278==Register values:
rax = 0x0000000000000023  rbx = 0x000000030c856fc0  rcx = 0x000010006190adf0  rdx = 0xf5f5f5f5f5f5f5f5  
